2365587.00,176408.00,0,6.00,51.00,176408.00,0
2365616.00,176409.00,0,16.00,48.00,176409.00,0
2365646.00,176410.00,0,2.00,31.00,176410.00,0
2365675.00,176411.00,0,12.00,25.00,176411.00,0
2365704.00,176412.00,0,22.00,54.00,176412.00,0
2365734.00,176501.00,0,10.00,24.00,176501.00,0
2365763.00,176502.00,0,23.00,13.00,176502.00,0
2365793.00,176503.00,0,13.00,17.00,176502.00,1
2365823.00,176503.00,1,4.00,11.00,176503.00,0
2365852.00,176504.00,0,19.00,27.00,176504.00,0
2365882.00,176505.00,0,10.00,39.00,176505.00,0
2365912.00,176506.00,0,1.00,30.00,176506.00,0
2365941.00,176507.00,0,15.00,38.00,176507.00,0
2365971.00,176508.00,0,4.00,47.00,176508.00,0
2366000.00,176509.00,0,16.00,48.00,176509.00,0
2366030.00,176510.00,0,3.00,53.00,176510.00,0
2366059.00,176511.00,0,14.00,31.00,176511.00,0
2366089.00,176512.00,0,1.00,9.00,176512.00,0
2366118.00,176601.00,0,12.00,2.00,176601.00,0
2366147.00,176602.00,0,23.00,10.00,176602.00,0
2366177.00,176603.00,0,10.00,36.00,176603.00,0
2366206.00,176604.00,0,22.00,40.00,176604.00,0
2366236.00,176605.00,0,11.00,47.00,176605.00,0
2366266.00,176606.00,0,2.00,15.00,176606.00,0
2366295.00,176607.00,0,17.00,49.00,176607.00,0
2366325.00,176608.00,0,9.00,44.00,176608.00,0
2366355.00,176609.00,0,1.00,5.00,176609.00,0
2366384.00,176610.00,0,15.00,20.00,176610.00,0
2366414.00,176611.00,0,4.00,28.00,176611.00,0
2366443.00,176612.00,0,16.00,39.00,176612.00,0
2366473.00,176701.00,0,3.00,56.00,176701.00,0
2366502.00,176702.00,0,14.00,16.00,176702.00,0
2366531.00,176703.00,0,23.00,43.00,176703.00,0
2366561.00,176704.00,0,8.00,50.00,176704.00,0
2366590.00,176705.00,0,18.00,32.00,176705.00,0
2366620.00,176706.00,0,5.00,43.00,176706.00,0
2366649.00,176707.00,0,18.00,57.00,176707.00,0
2366679.00,176707.00,1,10.00,9.00,176707.00,1
2366709.00,176708.00,0,2.00,43.00,176708.00,0
2366738.00,176709.00,0,19.00,47.00,176709.00,0
2366768.00,176710.00,0,12.00,32.00,176710.00,0
2366798.00,176711.00,0,4.00,15.00,176711.00,0
2366827.00,176712.00,0,18.00,16.00,176712.00,0
2366857.00,176801.00,0,6.00,10.00,176801.00,0
2366886.00,176802.00,0,16.00,0.00,176802.00,0
2366916.00,176803.00,0,0.00,19.00,176803.00,0
2366945.00,176804.00,0,8.00,5.00,176804.00,0
2366974.00,176805.00,0,16.00,17.00,176805.00,0
2367004.00,176806.00,0,1.00,50.00,176806.00,0
2367033.00,176807.00,0,13.00,22.00,176807.00,0
2367063.00,176808.00,0,3.00,16.00,176808.00,0
2367092.00,176809.00,0,19.00,33.00,176809.00,0
2367122.00,176810.00,0,13.00,47.00,176810.00,0
2367152.00,176811.00,0,8.00,44.00,176811.00,0
2367182.00,176812.00,0,2.00,42.00,176812.00,0
2367211.00,176901.00,0,18.00,15.00,176901.00,0
2367241.00,176902.00,0,6.00,48.00,176902.00,0
2367270.00,176903.00,0,16.00,46.00,176903.00,0
2367300.00,176904.00,0,0.00,58.00,176904.00,0
2367329.00,176905.00,0,8.00,19.00,176905.00,0
2367358.00,176906.00,0,15.00,38.00,176906.00,0
2367387.00,176907.00,0,23.00,45.00,176907.00,0
2367417.00,176908.00,0,9.00,34.00,176908.00,0
2367446.00,176909.00,0,22.00,0.00,176909.00,0
2367476.00,176910.00,0,13.00,37.00,176910.00,0
2367506.00,176911.00,0,8.00,8.00,176911.00,0
2367536.00,176912.00,0,4.00,1.00,176912.00,0
2367565.00,177001.00,0,23.00,9.00,177001.00,0
2367595.00,177002.00,0,15.00,53.00,177002.00,0
2367625.00,177003.00,0,5.00,37.00,177003.00,0
2367654.00,177004.00,0,16.00,37.00,177004.00,0
2367684.00,177005.00,0,1.00,28.00,177005.00,0
2367713.00,177005.00,1,8.00,52.00,177005.00,1
2367742.00,177006.00,0,15.00,39.00,177006.00,0
2367771.00,177007.00,0,22.00,52.00,177007.00,0
2367801.00,177008.00,0,7.00,40.00,177008.00,0
2367830.00,177009.00,0,19.00,8.00,177009.00,0
2367860.00,177010.00,0,9.00,50.00,177010.00,0
2367890.00,177011.00,0,3.00,24.00,177011.00,0
2367919.00,177012.00,0,22.00,35.00,177012.00,0
2367949.00,177101.00,0,17.00,44.00,177101.00,0
2367979.00,177102.00,0,11.00,25.00,177102.00,0
2368009.00,177103.00,0,2.00,40.00,177103.00,0
2368038.00,177104.00,0,15.00,6.00,177104.00,0
2368068.00,177105.00,0,0.00,53.00,177105.00,0
2368097.00,177106.00,0,8.00,44.00,177106.00,0
2368126.00,177107.00,0,15.00,42.00,177107.00,0
2368155.00,177108.00,0,23.00,2.00,177108.00,0
2368185.00,177109.00,0,7.00,49.00,177109.00,0
2368214.00,177110.00,0,18.00,47.00,177110.00,0
2368244.00,177111.00,0,8.00,9.00,177111.00,0
2368273.00,177112.00,0,23.00,47.00,177112.00,0
2368303.00,177201.00,0,17.00,10.00,177201.00,0
2368333.00,177202.00,0,11.00,28.00,177202.00,0
2368363.00,177203.00,0,5.00,26.00,177203.00,0
2368392.00,177204.00,0,21.00,42.00,177204.00,0
2368422.00,177205.00,0,11.00,21.00,177205.00,0
2368451.00,177206.00,0,22.00,22.00,177206.00,0
2368481.00,177207.00,0,7.00,29.00,177207.00,0
2368510.00,177208.00,0,15.00,46.00,177208.00,0
2368540.00,177209.00,0,0.00,14.00,177209.00,0
2368569.00,177210.00,0,9.00,33.00,177210.00,0
2368598.00,177211.00,0,20.00,3.00,177211.00,0
2368628.00,177212.00,0,7.00,57.00,177212.00,0
2368657.00,177301.00,0,21.00,29.00,177301.00,0
2368687.00,177302.00,0,12.00,47.00,177302.00,0
2368717.00,177303.00,0,5.00,27.00,177303.00,0
2368746.00,177304.00,0,22.00,29.00,177303.00,1
2368776.00,177304.00,1,14.00,40.00,177304.00,0
2368806.00,177305.00,0,5.00,10.00,177305.00,0
2368835.00,177306.00,0,17.00,55.00,177306.00,0
2368865.00,177307.00,0,5.00,16.00,177307.00,0
2368894.00,177308.00,0,15.00,44.00,177308.00,0
2368924.00,177309.00,0,1.00,47.00,177309.00,0
2368953.00,177310.00,0,11.00,44.00,177310.00,0
2368982.00,177311.00,0,21.00,58.00,177311.00,0
2369012.00,177312.00,0,8.00,53.00,177312.00,0
2369041.00,177401.00,0,20.00,52.00,177401.00,0
2369071.00,177402.00,0,10.00,4.00,177402.00,0
2369101.00,177403.00,0,0.00,19.00,177403.00,0
2369130.00,177404.00,0,15.00,11.00,177404.00,0
2369160.00,177405.00,0,6.00,19.00,177405.00,0
2369189.00,177406.00,0,21.00,21.00,177406.00,0
2369219.00,177407.00,0,12.00,2.00,177407.00,0
2369249.00,177408.00,0,1.00,57.00,177408.00,0
2369278.00,177409.00,0,14.00,50.00,177409.00,0
2369308.00,177410.00,0,2.00,36.00,177410.00,0
2369337.00,177411.00,0,13.00,35.00,177411.00,0
2369367.00,177412.00,0,0.00,15.00,177412.00,0
2369396.00,177501.00,0,10.00,56.00,177501.00,0
2369425.00,177502.00,0,21.00,46.00,177502.00,0
2369455.00,177503.00,0,8.00,46.00,177503.00,0
2369484.00,177504.00,0,20.00,11.00,177504.00,0
2369514.00,177505.00,0,8.00,28.00,177505.00,0
2369543.00,177506.00,0,22.00,6.00,177506.00,0
2369573.00,177507.00,0,13.00,10.00,177507.00,0
2369603.00,177508.00,0,5.00,9.00,177508.00,0
2369632.00,177509.00,0,21.00,8.00,177509.00,0
2369662.00,177510.00,0,12.00,16.00,177510.00,0
2369692.00,177511.00,0,2.00,12.00,177510.00,1
2369721.00,177512.00,0,15.00,1.00,177511.00,0
2369751.00,177601.00,0,2.00,48.00,177512.00,0
2369780.00,177601.00,1,13.00,33.00,177601.00,0
2369809.00,177602.00,0,23.00,13.00,177602.00,0
2369839.00,177603.00,0,8.00,11.00,177603.00,0
2369868.00,177604.00,0,17.00,14.00,177604.00,0
2369898.00,177605.00,0,3.00,22.00,177605.00,0
2369927.00,177606.00,0,15.00,25.00,177606.00,0
2369957.00,177607.00,0,5.00,40.00,177607.00,0
2369986.00,177608.00,0,21.00,46.00,177608.00,0
2370016.00,177609.00,0,14.00,54.00,177609.00,0
2370046.00,177610.00,0,8.00,10.00,177610.00,0
2370076.00,177611.00,0,0.00,43.00,177611.00,0
2370105.00,177612.00,0,15.00,47.00,177612.00,0
2370135.00,177701.00,0,4.00,47.00,177701.00,0
2370164.00,177702.00,0,15.00,30.00,177702.00,0
2370194.00,177703.00,0,0.00,19.00,177703.00,0
2370223.00,177704.00,0,8.00,3.00,177704.00,0
2370252.00,177705.00,0,15.00,45.00,177705.00,0
2370282.00,177706.00,0,0.00,24.00,177706.00,0
2370311.00,177707.00,0,10.00,49.00,177707.00,0
2370340.00,177708.00,0,23.00,32.00,177708.00,0
2370370.00,177709.00,0,14.00,45.00,177709.00,0
2370400.00,177710.00,0,8.00,16.00,177710.00,0
2370430.00,177711.00,0,3.00,13.00,177711.00,0
2370459.00,177712.00,0,22.00,3.00,177712.00,0
2370489.00,177801.00,0,15.00,0.00,177801.00,0
2370519.00,177802.00,0,5.00,1.00,177802.00,0
2370548.00,177803.00,0,16.00,5.00,177803.00,0
2370578.00,177804.00,0,0.00,56.00,177804.00,0
2370607.00,177805.00,0,8.00,29.00,177805.00,0
2370636.00,177806.00,0,15.00,38.00,177806.00,0
2370665.00,177806.00,1,23.00,13.00,177806.00,1
2370695.00,177807.00,0,8.00,5.00,177807.00,0
2370724.00,177808.00,0,19.00,10.00,177808.00,0
2370754.00,177809.00,0,9.00,14.00,177809.00,0
2370784.00,177810.00,0,2.00,30.00,177810.00,0
2370813.00,177811.00,0,22.00,1.00,177811.00,0
2370843.00,177812.00,0,17.00,49.00,177812.00,0
2370873.00,177901.00,0,11.00,52.00,177901.00,0
2370903.00,177902.00,0,3.00,2.00,177902.00,0
2370932.00,177903.00,0,15.00,16.00,177903.00,0
2370962.00,177904.00,0,1.00,2.00,177904.00,0
2370991.00,177905.00,0,9.00,1.00,177905.00,0
2371020.00,177906.00,0,16.00,0.00,177906.00,0
2371049.00,177907.00,0,22.00,56.00,177907.00,0
2371079.00,177908.00,0,6.00,53.00,177908.00,0
2371108.00,177909.00,0,17.00,0.00,177909.00,0
2371138.00,177910.00,0,6.00,8.00,177910.00,0
2371167.00,177911.00,0,22.00,24.00,177911.00,0
2371197.00,177912.00,0,16.00,56.00,177912.00,0
2371227.00,178001.00,0,12.00,12.00,178001.00,0
2371257.00,178002.00,0,6.00,38.00,178002.00,0
2371286.00,178003.00,0,23.00,4.00,178003.00,0
2371316.00,178004.00,0,12.00,51.00,178004.00,0
2371345.00,178005.00,0,23.00,54.00,178005.00,0
2371375.00,178006.00,0,8.00,38.00,178006.00,0
2371404.00,178007.00,0,15.00,59.00,178007.00,0
2371433.00,178008.00,0,23.00,7.00,178008.00,0
2371463.00,178009.00,0,7.00,13.00,178009.00,0
2371492.00,178010.00,0,17.00,10.00,178010.00,0
2371522.00,178011.00,0,5.00,24.00,178011.00,0
2371551.00,178012.00,0,19.00,55.00,178012.00,0
2371581.00,178101.00,0,12.00,23.00,178101.00,0
2371611.00,178102.00,0,6.00,8.00,178102.00,0
2371641.00,178103.00,0,0.00,14.00,178103.00,0
2371670.00,178104.00,0,17.00,20.00,178104.00,0
2371700.00,178105.00,0,8.00,17.00,178105.00,0
2371729.00,178105.00,1,20.00,37.00,178105.00,1
2371759.00,178106.00,0,6.00,40.00,178106.00,0
2371788.00,178107.00,0,15.00,25.00,178107.00,0
2371817.00,178108.00,0,23.00,53.00,178108.00,0
2371847.00,178109.00,0,8.00,54.00,178109.00,0
2371876.00,178110.00,0,18.00,56.00,178110.00,0
2371906.00,178111.00,0,6.00,10.00,178111.00,0
2371935.00,178112.00,0,18.00,48.00,178112.00,0
2371965.00,178201.00,0,9.00,1.00,178201.00,0
2371995.00,178202.00,0,0.00,49.00,178202.00,0
2372024.00,178203.00,0,17.00,32.00,178203.00,0
2372054.00,178204.00,0,10.00,5.00,178204.00,0
2372084.00,178205.00,0,1.00,25.00,178205.00,0
2372113.00,178206.00,0,15.00,5.00,178206.00,0
2372143.00,178207.00,0,3.00,15.00,178207.00,0
2372172.00,178208.00,0,14.00,21.00,178208.00,0
2372202.00,178209.00,0,0.00,49.00,178209.00,0
2372231.00,178210.00,0,11.00,0.00,178210.00,0
2372260.00,178211.00,0,21.00,11.00,178211.00,0
2372290.00,178212.00,0,7.00,44.00,178212.00,0
2372319.00,178301.00,0,19.00,3.00,178301.00,0
2372349.00,178302.00,0,7.00,25.00,178302.00,0
2372378.00,178303.00,0,20.00,53.00,178303.00,0
2372408.00,178304.00,0,11.00,12.00,178304.00,0
2372438.00,178305.00,0,2.00,1.00,178305.00,0
2372467.00,178306.00,0,17.00,4.00,178306.00,0
2372497.00,178307.00,0,8.00,2.00,178307.00,0
2372526.00,178308.00,0,22.00,36.00,178308.00,0
2372556.00,178309.00,0,12.00,18.00,178309.00,0
2372586.00,178310.00,0,0.00,54.00,178310.00,0
2372615.00,178311.00,0,12.00,28.00,178311.00,0
2372644.00,178312.00,0,23.00,21.00,178312.00,0
2372674.00,178401.00,0,10.00,0.00,178401.00,0
2372703.00,178402.00,0,20.00,38.00,178402.00,0
2372733.00,178403.00,0,7.00,19.00,178403.00,0
2372762.00,178403.00,1,18.00,12.00,178403.00,1
2372792.00,178404.00,0,5.00,43.00,178404.00,0
2372821.00,178405.00,0,18.00,26.00,178405.00,0
2372851.00,178406.00,0,8.00,42.00,178406.00,0
2372881.00,178407.00,0,0.00,23.00,178407.00,0
2372910.00,178408.00,0,16.00,42.00,178408.00,0
2372940.00,178409.00,0,8.00,38.00,178409.00,0
2372969.00,178410.00,0,23.00,28.00,178410.00,0
2372999.00,178411.00,0,13.00,2.00,178411.00,0
2373029.00,178412.00,0,1.00,26.00,178412.00,0
2373058.00,178501.00,0,12.00,40.00,178501.00,0
2373087.00,178502.00,0,22.00,43.00,178502.00,0
2373117.00,178503.00,0,7.00,45.00,178503.00,0
2373146.00,178504.00,0,16.00,25.00,178504.00,0
2373176.00,178505.00,0,1.00,40.00,178505.00,0
2373205.00,178506.00,0,12.00,32.00,178506.00,0
2373235.00,178507.00,0,1.00,38.00,178507.00,0
2373264.00,178508.00,0,16.00,57.00,178508.00,0
2373294.00,178509.00,0,9.00,52.00,178509.00,0
2373324.00,178510.00,0,3.00,25.00,178510.00,0
2373353.00,178511.00,0,20.00,40.00,178511.00,0
2373383.00,178512.00,0,12.00,44.00,178512.00,0
2373413.00,178601.00,0,2.00,52.00,178601.00,0
2373442.00,178602.00,0,14.00,39.00,178602.00,0
2373472.00,178603.00,0,0.00,12.00,178603.00,0
2373501.00,178604.00,0,8.00,11.00,178604.00,0
2373530.00,178605.00,0,15.00,36.00,178605.00,0
2373559.00,178606.00,0,23.00,32.00,178606.00,0
2373589.00,178607.00,0,8.00,55.00,178607.00,0
2373618.00,178607.00,1,20.00,25.00,178607.00,1
2373648.00,178608.00,0,10.00,27.00,178608.00,0
2373678.00,178609.00,0,3.00,0.00,178609.00,0
2373707.00,178610.00,0,21.00,34.00,178610.00,0
2373737.00,178611.00,0,16.00,49.00,178611.00,0
2373767.00,178612.00,0,10.00,59.00,178612.00,0
2373797.00,178701.00,0,2.00,32.00,178701.00,0
2373826.00,178702.00,0,14.00,57.00,178702.00,0
2373856.00,178703.00,0,0.00,41.00,178703.00,0
2373885.00,178704.00,0,8.00,39.00,178704.00,0
2373914.00,178705.00,0,15.00,49.00,178705.00,0
2373943.00,178706.00,0,23.00,3.00,178706.00,0
2373973.00,178707.00,0,7.00,10.00,178707.00,0
2374002.00,178708.00,0,17.00,4.00,178708.00,0
2374032.00,178709.00,0,5.00,38.00,178709.00,0
2374061.00,178710.00,0,21.00,25.00,178710.00,0
2374091.00,178711.00,0,16.00,5.00,178711.00,0
2374121.00,178712.00,0,12.00,3.00,178712.00,0
2374151.00,178801.00,0,7.00,9.00,178801.00,0
2374180.00,178802.00,0,23.00,46.00,178802.00,0
2374210.00,178803.00,0,13.00,21.00,178803.00,0
2374240.00,178804.00,0,0.00,12.00,178804.00,0
2374269.00,178805.00,0,8.00,56.00,178805.00,0
2374298.00,178806.00,0,16.00,19.00,178806.00,0
2374327.00,178807.00,0,23.00,12.00,178807.00,0
2374357.00,178808.00,0,6.00,34.00,178808.00,0
2374386.00,178809.00,0,15.00,34.00,178809.00,0
2374416.00,178810.00,0,3.00,13.00,178810.00,0
2374445.00,178811.00,0,18.00,1.00,178811.00,0
2374475.00,178812.00,0,11.00,33.00,178812.00,0
2374505.00,178901.00,0,6.00,34.00,178901.00,0
2374535.00,178902.00,0,1.00,28.00,178902.00,0
2374564.00,178903.00,0,18.00,52.00,178903.00,0
2374594.00,178904.00,0,9.00,56.00,178904.00,0
2374623.00,178905.00,0,22.00,17.00,178905.00,0
2374653.00,178906.00,0,8.00,7.00,178906.00,0
2374682.00,178906.00,1,16.00,7.00,178906.00,1
2374711.00,178907.00,0,23.00,21.00,178907.00,0
2374741.00,178908.00,0,6.00,59.00,178908.00,0
2374770.00,178909.00,0,16.00,4.00,178909.00,0
2374800.00,178910.00,0,3.00,14.00,178910.00,0
2374829.00,178911.00,0,16.00,39.00,178911.00,0
2374859.00,178912.00,0,8.00,5.00,178912.00,0
2374889.00,179001.00,0,1.00,6.00,179001.00,0
2374918.00,179002.00,0,18.00,56.00,179002.00,0
2374948.00,179003.00,0,12.00,30.00,179003.00,0
2374978.00,179004.00,0,4.00,32.00,179004.00,0
2375007.00,179005.00,0,18.00,11.00,179005.00,0
2375037.00,179006.00,0,5.00,23.00,179006.00,0
2375066.00,179007.00,0,14.00,50.00,179007.00,0
2375095.00,179008.00,0,23.00,31.00,179008.00,0
2375125.00,179009.00,0,8.00,24.00,179009.00,0
2375154.00,179010.00,0,18.00,5.00,179010.00,0
2375184.00,179011.00,0,4.00,47.00,179011.00,0
2375213.00,179012.00,0,16.00,38.00,179012.00,0
2375243.00,179101.00,0,5.00,53.00,179101.00,0
2375272.00,179102.00,0,20.00,40.00,179102.00,0
2375302.00,179103.00,0,12.00,45.00,179103.00,0
2375332.00,179104.00,0,5.00,17.00,179104.00,0
2375361.00,179105.00,0,21.00,12.00,179105.00,0
2375391.00,179106.00,0,11.00,44.00,179106.00,0
2375421.00,179107.00,0,0.00,46.00,179107.00,0
2375450.00,179108.00,0,12.00,34.00,179108.00,0
2375479.00,179109.00,0,23.00,34.00,179109.00,0
2375509.00,179110.00,0,10.00,6.00,179110.00,0
2375538.00,179111.00,0,20.00,26.00,179111.00,0
2375568.00,179112.00,0,6.00,50.00,179112.00,0
2375597.00,179201.00,0,17.00,39.00,179201.00,0
2375627.00,179202.00,0,5.00,17.00,179202.00,0
2375656.00,179203.00,0,17.00,56.00,179203.00,0
2375686.00,179204.00,0,7.00,34.00,179204.00,0
2375715.00,179204.00,1,21.00,55.00,179204.00,1
2375745.00,179205.00,0,12.00,45.00,179205.00,0
2375775.00,179206.00,0,3.00,48.00,179206.00,0
2375804.00,179207.00,0,18.00,46.00,179207.00,0
2375834.00,179208.00,0,9.00,13.00,179208.00,0
2375863.00,179209.00,0,22.00,42.00,179209.00,0
2375893.00,179210.00,0,11.00,1.00,179210.00,0
2375922.00,179211.00,0,22.00,21.00,179211.00,0
2375952.00,179212.00,0,9.00,8.00,179212.00,0
2375981.00,179301.00,0,19.00,40.00,179301.00,0
2376011.00,179302.00,0,6.00,6.00,179302.00,0
2376040.00,179303.00,0,16.00,35.00,179303.00,0
2376070.00,179304.00,0,3.00,27.00,179304.00,0
2376099.00,179305.00,0,15.00,16.00,179305.00,0
2376129.00,179306.00,0,4.00,36.00,179306.00,0
2376158.00,179307.00,0,19.00,39.00,179307.00,0
2376188.00,179308.00,0,11.00,56.00,179308.00,0
2376218.00,179309.00,0,4.00,26.00,179309.00,0
2376247.00,179310.00,0,20.00,11.00,179310.00,0
2376277.00,179311.00,0,10.00,38.00,179311.00,0
2376306.00,179312.00,0,23.00,45.00,179312.00,0
2376336.00,179401.00,0,11.00,35.00,179401.00,0
2376365.00,179402.00,0,22.00,6.00,179402.00,0
2376395.00,179403.00,0,7.00,24.00,179403.00,0
2376424.00,179404.00,0,15.00,55.00,179404.00,0
2376454.00,179405.00,0,0.00,32.00,179405.00,0
2376483.00,179406.00,0,10.00,19.00,179406.00,0
2376512.00,179407.00,0,22.00,9.00,179407.00,0
2376542.00,179408.00,0,12.00,25.00,179408.00,0
2376572.00,179409.00,0,4.00,47.00,179409.00,0
2376601.00,179410.00,0,22.00,21.00,179410.00,0
2376631.00,179411.00,0,16.00,7.00,179411.00,0
2376661.00,179412.00,0,9.00,4.00,179412.00,0
2376691.00,179501.00,0,0.00,21.00,179501.00,0
2376720.00,179502.00,0,13.00,19.00,179502.00,0
2376749.00,179502.00,1,23.00,49.00,179502.00,1
2376779.00,179503.00,0,8.00,19.00,179503.00,0
2376808.00,179504.00,0,15.00,43.00,179504.00,0
2376837.00,179505.00,0,23.00,8.00,179505.00,0
2376867.00,179506.00,0,7.00,35.00,179506.00,0
2376896.00,179507.00,0,17.00,56.00,179507.00,0
2376926.00,179508.00,0,6.00,42.00,179508.00,0
2376955.00,179509.00,0,22.00,7.00,179509.00,0
2376985.00,179510.00,0,15.00,56.00,179510.00,0
2377015.00,179511.00,0,11.00,12.00,179511.00,0
2377045.00,179512.00,0,6.00,14.00,179512.00,0
2377074.00,179601.00,0,23.00,15.00,179601.00,0
2377104.00,179602.00,0,13.00,12.00,179602.00,0
2377134.00,179603.00,0,0.00,5.00,179603.00,0
2377163.00,179604.00,0,8.00,42.00,179604.00,0
2377192.00,179605.00,0,16.00,3.00,179605.00,0
2377221.00,179606.00,0,23.00,5.00,179606.00,0
2377251.00,179607.00,0,6.00,39.00,179607.00,0
2377280.00,179608.00,0,15.00,35.00,179608.00,0
2377310.00,179609.00,0,2.00,48.00,179609.00,0
2377339.00,179610.00,0,17.00,2.00,179610.00,0
2377369.00,179611.00,0,10.00,26.00,179611.00,0
2377399.00,179612.00,0,6.00,3.00,179612.00,0
2377429.00,179701.00,0,1.00,50.00,179701.00,0
2377458.00,179702.00,0,19.00,46.00,179702.00,0
2377488.00,179703.00,0,10.00,47.00,179703.00,0
2377517.00,179704.00,0,22.00,51.00,179704.00,0
2377547.00,179705.00,0,8.00,30.00,179705.00,0
2377576.00,179706.00,0,16.00,27.00,179706.00,0
2377605.00,179706.00,1,23.00,30.00,179706.00,1
2377635.00,179707.00,0,6.00,35.00,179707.00,0
2377664.00,179708.00,0,14.00,44.00,179708.00,0
2377694.00,179709.00,0,1.00,3.00,179709.00,0
2377723.00,179710.00,0,14.00,20.00,179710.00,0
2377753.00,179711.00,0,6.00,36.00,179711.00,0
2377783.00,179712.00,0,1.00,0.00,179712.00,0
2377812.00,179801.00,0,20.00,0.00,179801.00,0
2377842.00,179802.00,0,14.00,9.00,179802.00,0
2377872.00,179803.00,0,6.00,20.00,179803.00,0
2377901.00,179804.00,0,20.00,0.00,179804.00,0
2377931.00,179805.00,0,7.00,4.00,179805.00,0
2377960.00,179806.00,0,15.00,57.00,179806.00,0
2377989.00,179807.00,0,23.00,33.00,179807.00,0
2378019.00,179808.00,0,6.00,59.00,179808.00,0
2378048.00,179809.00,0,15.00,24.00,179809.00,0
2378078.00,179810.00,0,1.00,36.00,179810.00,0
2378107.00,179811.00,0,13.00,56.00,179811.00,0
2378137.00,179812.00,0,4.00,21.00,179812.00,0
2378166.00,179901.00,0,20.00,28.00,179901.00,0
2378196.00,179902.00,0,13.00,46.00,179902.00,0
2378226.00,179903.00,0,7.00,24.00,179903.00,0
2378256.00,179904.00,0,0.00,11.00,179904.00,0
2378285.00,179905.00,0,15.00,3.00,179905.00,0
2378315.00,179906.00,0,3.00,31.00,179906.00,0
2378344.00,179907.00,0,13.00,52.00,179907.00,0
2378373.00,179908.00,0,23.00,0.00,179908.00,0
2378403.00,179909.00,0,7.00,54.00,179909.00,0
2378432.00,179910.00,0,17.00,20.00,179910.00,0
2378462.00,179911.00,0,3.00,38.00,179911.00,0
2378491.00,179912.00,0,14.00,55.00,179912.00,0
2378521.00,180001.00,0,3.00,21.00,180001.00,0
2378550.00,180002.00,0,17.00,8.00,180002.00,0
2378580.00,180003.00,0,8.00,21.00,180003.00,0
2378610.00,180004.00,0,0.00,31.00,180004.00,0
2378639.00,180005.00,0,16.00,40.00,180004.00,1
2378669.00,180005.00,1,7.00,55.00,180005.00,0
2378698.00,180006.00,0,21.00,46.00,180006.00,0
2378728.00,180007.00,0,10.00,20.00,180007.00,0
2378757.00,180008.00,0,21.00,57.00,180008.00,0
2378787.00,180009.00,0,8.00,57.00,180009.00,0
2378816.00,180010.00,0,19.00,35.00,180010.00,0
2378846.00,180011.00,0,6.00,1.00,180011.00,0
2378875.00,180012.00,0,16.00,34.00,180012.00,0
2378905.00,180101.00,0,3.00,37.00,180101.00,0
2378934.00,180102.00,0,15.00,30.00,180102.00,0
2378964.00,180103.00,0,4.00,22.00,180103.00,0
2378993.00,180104.00,0,18.00,7.00,180104.00,0
2379023.00,180105.00,0,8.00,32.00,180105.00,0
2379052.00,180106.00,0,23.00,27.00,180106.00,0
2379082.00,180107.00,0,14.00,37.00,180107.00,0
2379112.00,180108.00,0,5.00,38.00,180108.00,0
2379141.00,180109.00,0,19.00,56.00,180109.00,0
2379171.00,180110.00,0,9.00,8.00,180110.00,0
2379200.00,180111.00,0,21.00,7.00,180111.00,0
2379230.00,180112.00,0,8.00,13.00,180112.00,0
2379259.00,180201.00,0,18.00,48.00,180201.00,0
2379289.00,180202.00,0,5.00,7.00,180202.00,0
2379318.00,180203.00,0,15.00,19.00,180203.00,0
2379348.00,180204.00,0,1.00,40.00,180204.00,0
2379377.00,180205.00,0,12.00,41.00,180205.00,0
2379407.00,180206.00,0,1.00,2.00,180206.00,0
2379436.00,180207.00,0,15.00,11.00,180207.00,0
2379466.00,180208.00,0,7.00,3.00,180208.00,0
2379495.00,180209.00,0,23.00,48.00,180209.00,0
2379525.00,180210.00,0,16.00,19.00,180210.00,0
2379555.00,180211.00,0,7.00,43.00,180211.00,0
2379584.00,180212.00,0,21.00,40.00,180212.00,0
2379614.00,180301.00,0,10.00,11.00,180301.00,0
2379643.00,180302.00,0,21.00,18.00,180302.00,0
2379673.00,180303.00,0,7.00,2.00,180302.00,1
2379702.00,180303.00,1,15.00,40.00,180303.00,0
2379731.00,180304.00,0,23.00,54.00,180304.00,0
2379761.00,180305.00,0,8.00,47.00,180305.00,0
2379790.00,180306.00,0,19.00,23.00,180306.00,0
2379820.00,180307.00,0,8.00,25.00,180307.00,0
2379849.00,180308.00,0,23.00,53.00,180308.00,0
2379879.00,180309.00,0,17.00,10.00,180309.00,0
2379909.00,180310.00,0,11.00,11.00,180310.00,0
2379939.00,180311.00,0,4.00,52.00,180311.00,0
2379968.00,180312.00,0,21.00,12.00,180312.00,0
2379998.00,180401.00,0,11.00,23.00,180401.00,0
2380027.00,180402.00,0,23.00,1.00,180402.00,0
2380057.00,180403.00,0,8.00,18.00,180403.00,0
2380086.00,180404.00,0,15.00,58.00,180404.00,0
2380115.00,180405.00,0,23.00,6.00,180405.00,0
2380145.00,180406.00,0,6.00,49.00,180406.00,0
2380174.00,180407.00,0,16.00,5.00,180407.00,0
2380204.00,180408.00,0,3.00,37.00,180408.00,0
2380233.00,180409.00,0,17.00,47.00,180409.00,0
2380263.00,180410.00,0,10.00,36.00,180410.00,0
2380293.00,180411.00,0,5.00,27.00,180411.00,0
2380323.00,180412.00,0,0.00,57.00,180412.00,0
